Albright,16,1942-43,Eva Mosser,1-1-1,.500,""
Albright,16,1941-42,Eva Mosser,0-3,.000,""
Albright,16,1940-41,Eva Mosser,0-0,.000,No results available
Albright,16,1939-40,Eva Mosser,0-0,.000,No results available
Alvernia,938,2014-15,Laura Gingrich,13-9,.591,""
Alvernia,938,2013-14,Laura Gingrich,14-7,.667,""
Alvernia,938,2012-13,Laura Gingrich,11-10,.524,""
Alvernia,938,2011-12,Laura Gingrich,15-8,.652,""
Alvernia,938,2010-11,Laura Gingrich,11-10,.524,""
Alvernia,938,2009-10,Nicole Rhoads,12-9,.571,""
Alvernia,938,2008-09,Nicole Rhoads,10-9,.526,""
Alvernia,938,2007-08,Laura Gingrich,16-6,.727,""
Alvernia,938,2006-07,Laura Gingrich,18-5,.783,""
Alvernia,938,2005-06,Laura Gingrich,18-4,.818,""
Alvernia,938,2004-05,Laura Gingrich,21-4,.840,""
Alvernia,938,2003-04,Laura Gingrich,11-9,.550,""
Alvernia,938,2002-03,Laura Gingrich,7-10,.412,""
Alvernia,938,2001-02,Laura Gingrich,6-11,.353,""
Alvernia,938,2000-01,Laura Gingrich,7-10,.412,""
Alvernia,938,1999-00,Laura Gingrich,2-14,.125,""
Alvernia,938,1998-99,Vanessa Kreckle,5-15,.250,""
Alvernia,938,1997-98,Vanessa Kreckle,7-9,.438,""
Alvernia,938,1996-97,Sandy Slabik,7-11,.389,""
Alvernia,938,1995-96,Sandy Slabik,7-11-1,.395,""
Alvernia,938,1994-95,Sandy Slabik,6-11,.353,""
Alvernia,938,1993-94,Sandy Slabik,2-15,.118,""
Alvernia,938,1992-93,Sandy Slabik,12-5-1,.694,""
Alvernia,938,1991-92,Sandy Slabik,9-4-1,.679,""
Alvernia,938,1990-91,Sandy Slabik,3-11,.214,""
Alvernia,938,1989-90,Sandy Slabik,1-8-1,.150,""
American,23,2014-15,Steve Jennings,9-9,.500,""
American,23,2013-14,Steve Jennings,15-6,.714,""
American,23,2012-13,Steve Jennings,10-10,.500,""
American,23,2011-12,Steve Jennings,9-8,.529,""
American,23,2010-11,Steve Jennings,18-4,.818,""
American,23,2009-10,Steve Jennings,12-9,.571,""
American,23,2008-09,Steve Jennings,13-8,.619,""
American,23,2007-08,Steve Jennings,16-5,.762,""
American,23,2006-07,Steve Jennings,14-7,.667,""
American,23,2005-06,Steve Jennings,20-2,.909,""
American,23,2004-05,Steve Jennings,19-3,.864,""
American,23,2003-04,Steve Jennings,17-4,.810,""
American,23,2002-03,Steve Jennings,9-9,.500,""
American,23,2001-02,Steve Jennings,7-10,.412,""
American,23,2000-01,Steve Jennings,10-7,.588,""
American,23,1999-00,Steve Jennings,8-8,.500,""
American,23,1998-99,Laurie Carroll,13-7,.650,""
American,23,1997-98,Laurie Carroll,13-7,.650,""
American,23,1996-97,Laurie Carroll,17-4,.810,""
American,23,1995-96,Anne Wilkinson,13-5,.722,""
American,23,1994-95,Anne Wilkinson,15-3,.833,""
American,23,1993-94,Anne Wilkinson,7-10-2,.421,""
American,23,1992-93,Anne Wilkinson,7-10-1,.417,""
American,23,1991-92,Anne Wilkinson,8-12,.400,""
American,23,1990-91,Anne Wilkinson,14-5-1,.725,""
American,23,1989-90,Anne Wilkinson,4-13-1,.250,""
American,23,1988-89,Anne Wilkinson,5-13-2,.300,""
American,23,1987-88,Anne Wilkinson,6-13-2,.333,""
American,23,1986-87,Barbara Reimann,7-13,.350,""
American,23,1985-86,Barbara Reimann,3-15,.167,""
American,23,1984-85,Barbara Reimann,7-9-1,.441,""
American,23,1983-84,Barbara Reimann,6-4-3,.577,""
American,23,1982-83,Barbara Reimann,8-9,.471,""
American,23,1981-82,Barbara Reimann,9-6-2,.588,""
American,23,1980-81,Barbara Reimann,10-2-3,.767,""
American,23,1979-80,Barbara Reimann,9-5,.643,""
American,23,1978-79,Barbara Reimann,6-6-2,.500,""
American,23,1977-78,Barbara Reimann,3-5-2,.400,""
American,23,1976-77,Barbara Reimann,6-2-1,.722,""
American,23,1975-76,Barbara Reimann,4-4-2,.500,""
American,23,1974-75,Barbara Reimann,4-3-3,.550,""
American,23,1973-74,Barbara Reimann,3-6-1,.350,""
American,23,1972-73,Barbara Reimann,4-2-4,.600,""
American,23,1971-72,Barbara Reimann,3-7,.300,""
American,23,1970-71,Barbara Reimann,1-4-3,.312,""
American,23,1969-70,Barbara Reimann,6-3-2,.636,""
American,23,1968-69,Barbara Reimann,7-1,.875,""
American,23,1967-68,Barbara Reimann,5-3,.625,""
American Int'l,22,2014-15,Ashley Mazzoli,12-8,.600,""
American Int'l,22,2013-14,Chrissy Needham,8-10,.444,""
American Int'l,22,2012-13,Chrissy Needham,3-15,.167,""
American Int'l,22,2011-12,Jennifer Angers,12-9,.571,""
American Int'l,22,2010-11,Stacey Blue,14-8,.636,""
American Int'l,22,2009-10,Julie Swiney (Zoolkoski),6-12,.333,""
American Int'l,22,2008-09,Julie Swiney (Zoolkoski),5-15,.250,""
American Int'l,22,2007-08,Julie Swiney (Zoolkoski),3-15,.167,""
American Int'l,22,2006-07,Julie Swiney (Zoolkoski),2-16,.111,""
American Int'l,22,2005-06,Maria Cardaropoli,1-17,.056,""
American Int'l,22,2004-05,Maria Cardaropoli,2-16,.111,""
American Int'l,22,2003-04,Alison Rosenblat (Pratt),2-18,.100,""
American Int'l,22,2002-03,Alison Rosenblat (Pratt),1-13,.071,""
American Int'l,22,2001-02,Katie Grabiec,3-15,.167,""
American Int'l,22,2000-01,Katie Grabiec,3-13,.188,""
American Int'l,22,1999-00,Anne Prouty,4-12,.250,""
American Int'l,22,1998-99,Anne Prouty,3-13,.188,""
American Int'l,22,1997-98,Nancy McShea,2-11,.154,""
American Int'l,22,1996-97,April Huckaby,0-9,.000,""
Amherst,24,2014-15,Carol Knerr,12-4,.750,""
Amherst,24,2013-14,Carol Knerr,13-3,.812,""
Amherst,24,2012-13,Carol Knerr,11-5,.688,""
Amherst,24,2011-12,Carol Knerr,15-4,.789,""
Amherst,24,2010-11,Carol Knerr,12-4,.750,""
Amherst,24,2009-10,Carol Knerr,12-5,.706,""
Amherst,24,2008-09,Carol Knerr,10-5,.667,""
Amherst,24,2007-08,Carol Knerr,8-7,.533,""
Amherst,24,2006-07,Carol Knerr,8-8,.500,""
Amherst,24,2005-06,Carol Knerr,5-9,.357,""
Amherst,24,2004-05,Carol Knerr,5-8,.385,""
Amherst,24,2003-04,Carol Knerr,11-5,.688,""
Amherst,24,2002-03,"Carol Knerr(7-8)
               
               -
               Christine Paradis(7-8)",7-8,.467,""
Amherst,24,2001-02,"Carol Knerr(13-4)
               
               -
               Christine Paradis(13-4)",13-4,.765,""
Amherst,24,2000-01,Christine Paradis,14-3,.824,""
Amherst,24,1999-00,Christine Paradis,15-3,.833,NCAA Runner-Up
Amherst,24,1998-99,Christine Paradis,11-5,.688,""
Amherst,24,1997-98,Christine Paradis,10-5,.667,""
Amherst,24,1996-97,Christine Paradis,12-3,.800,""
Amherst,24,1995-96,Christine Paradis,9-6-1,.594,""
Amherst,24,1994-95,Christine Paradis,2-10-2,.214,""
Anna Maria,26,2014-15,Sharon Zenevitch (Trainor),13-10,.565,""
Anna Maria,26,2013-14,Sharon Zenevitch (Trainor),15-7,.682,""
Anna Maria,26,2012-13,Sharon Zenevitch (Trainor),14-8,.636,""
Anna Maria,26,2011-12,Sharon Zenevitch (Trainor),8-12,.400,""
Anna Maria,26,2010-11,Jennifer O'Malley,2-16,.111,""
Anna Maria,26,2009-10,Jennifer O'Malley,4-14,.222,""
Anna Maria,26,2008-09,Aimee Lee,3-15,.167,""
Anna Maria,26,2007-08,Aimee Lee,2-14,.125,""
Anna Maria,26,2006-07,Aimee Lee,3-12,.200,""
Anna Maria,26,2005-06,Aimee Lee,11-6,.647,""
Anna Maria,26,2004-05,Aimee Lee,5-14,.263,""
Anna Maria,26,2003-04,Sharon Zenevitch (Trainor),9-10,.474,""
Anna Maria,26,2002-03,Sharon Zenevitch (Trainor),10-8,.556,""
Anna Maria,26,2001-02,Sharon Zenevitch (Trainor),0-14,.000,""
Anna Maria,26,2000-01,Sharon Zenevitch (Trainor),0-10,.000,No team from 1995-1999
Anna Maria,26,1994-95,Tammy Murphy (Pratt),6-9,.400,""
Anna Maria,26,1993-94,Betianne Luparelli,3-13-1,.206,""
Anna Maria,26,1992-93,Deanne Desrosiers,11-4,.733,""
Anna Maria,26,1991-92,Sharon Zenevitch (Trainor),6-7-1,.464,""
Anna Maria,26,1990-91,Sharon Zenevitch (Trainor),8-6,.571,""
Anna Maria,26,1989-90,Sharon Zenevitch (Trainor),3-6-2,.364,""
Anna Maria,26,1988-89,Sharon Zenevitch (Trainor),2-12-1,.167,""
Anna Maria,26,1987-88,Angie Siegmund (Meagher),4-8-2,.357,""
Anna Maria,26,1986-87,Angie Siegmund (Meagher),2-13-1,.156,""
Anna Maria,26,1985-86,Cheryl St. Onge,11-4-2,.706,""
Anna Maria,26,1984-85,Cheryl St. Onge,16-5,.762,""
Anna Maria,26,1983-84,Cheryl St. Onge,15-4-1,.775,""
Anna Maria,26,1982-83,Cheryl St. Onge,11-6,.647,""
Anna Maria,26,1981-82,Cheryl St. Onge,3-9-2,.286,""
Anna Maria,26,1980-81,Cheryl St. Onge,2-8-4,.286,""
Anna Maria,26,1979-80,Cheryl St. Onge,6-4-1,.591,""
Anna Maria,26,1978-79,Cheryl St. Onge,3-4-1,.438,""
Appalachian St.,27,2014-15,Brandi Alexander Kist,5-16,.238,""
Appalachian St.,27,2013-14,Brandi Alexander Kist,2-16,.111,""
Appalachian St.,27,2012-13,Brandi Alexander Kist,3-15,.167,""
Appalachian St.,27,2011-12,Brandi Alexander Kist,2-18,.100,""
Appalachian St.,27,2010-11,Brandi Alexander Kist,5-14,.263,""
Appalachian St.,27,2009-10,Brandi Alexander Kist,6-14,.300,""
Appalachian St.,27,2008-09,Brandi Alexander Kist,2-17,.105,""
Appalachian St.,27,2007-08,Brandi Alexander Kist,3-18,.143,""
Appalachian St.,27,2006-07,Brandi Alexander Kist,2-18,.100,""
Appalachian St.,27,2005-06,Mandy Latz,4-13,.235,""
Appalachian St.,27,2004-05,Mandy Latz,6-14,.300,""
Appalachian St.,27,2003-04,Mandy Latz,11-8,.579,""
Appalachian St.,27,2002-03,Patience Harrison,5-15,.250,""
Appalachian St.,27,2001-02,Patience Harrison,8-13,.381,""
Appalachian St.,27,2000-01,Patience Harrison,5-14,.263,""
Appalachian St.,27,1999-00,Patience Harrison,4-15,.211,""
Appalachian St.,27,1998-99,Cathy Burleson,12-8,.600,""
Appalachian St.,27,1997-98,Cathy Burleson,11-8,.579,""
Appalachian St.,27,1996-97,Cathy Burleson,6-12,.333,""
Appalachian St.,27,1995-96,Cathy Burleson,3-13,.188,""
Appalachian St.,27,1994-95,Cathy Burleson,2-17,.105,""
Appalachian St.,27,1993-94,Cathy Burleson,5-11-1,.324,""
Appalachian St.,27,1992-93,Cathy Burleson,7-10,.412,""
Appalachian St.,27,1991-92,Cathy Burleson,2-10-2,.214,""
Appalachian St.,27,1990-91,Karen Poole,8-12-1,.405,""
Appalachian St.,27,1989-90,Karen Poole,5-12,.294,""
Appalachian St.,27,1988-89,Cathy Burleson,10-12,.455,""
Appalachian St.,27,1987-88,Cathy Burleson,9-10-1,.475,""
Appalachian St.,27,1986-87,Cathy Burleson,8-10,.444,""
Appalachian St.,27,1985-86,Cathy Burleson,12-6,.667,""
Appalachian St.,27,1984-85,Melissa Miller,11-8-1,.575,""
Appalachian St.,27,1983-84,Melissa Miller,10-8-1,.553,""
Appalachian St.,27,1982-83,Jan Watson,11-4,.733,""
Appalachian St.,27,1981-82,Jan Watson,13-6-5,.646,""
Appalachian St.,27,1980-81,Jan Watson,8-5,.615,""
Appalachian St.,27,1979-80,Jan Watson,9-9-1,.500,""
Appalachian St.,27,1978-79,Jan Watson,14-4-4,.727,""
Appalachian St.,27,1977-78,Jan Watson,10-7-7,.562,""
Appalachian St.,27,1976-77,Jan Watson,8-5-3,.594,""
Appalachian St.,27,1975-76,Jamie Watson,12-4-1,.735,""
Appalachian St.,27,1974-75,Jan Watson,12-4-2,.722,""
Appalachian St.,27,1973-74,Vi Clarke,5-2-5,.625,""
Appalachian St.,27,1972-73,Vi Clarke,8-2-4,.714,""
Appalachian St.,27,1971-72,Jan Watson,9-3-1,.731,""
Appalachian St.,27,1970-71,Jan Watson,10-2-1,.808,""
Appalachian St.,27,1969-70,Jan Watson,11-1-1,.885,""
Appalachian St.,27,1968-69,Jan Watson,12-1-1,.893,""
Arcadia,966,2014-15,Erin Livingston,15-8,.652,""
Arcadia,966,2013-14,Erin Livingston,14-7,.667,""
Arcadia,966,2012-13,Erin Livingston,15-6,.714,""
Arcadia,966,2011-12,Erin Livingston,6-13,.316,""
Arcadia,966,2010-11,Erin Livingston,9-9,.500,""
Arcadia,966,2009-10,Erin Livingston,5-12,.294,""
Arcadia,966,2008-09,Colleen Carney,5-15,.250,""
Arcadia,966,2007-08,Colleen Carney,5-12,.294,""
Arcadia,966,2006-07,Cindy Joseph,3-15,.167,""
Arcadia,966,2005-06,Michele Linder,6-11,.353,""
Arcadia,966,2004-05,Michele Linder,8-10,.444,""
Arcadia,966,2003-04,Laura-Ann Lane,8-12,.400,""
Arcadia,966,2002-03,Laura-Ann Lane,14-7,.667,""
Arcadia,966,2001-02,Laura-Ann Lane,10-10,.500,""
Arcadia,966,2000-01,Laura-Ann Lane,8-11,.421,""
Arcadia,966,1999-00,Laura-Ann Lane,9-10,.474,""
Arcadia,966,1998-99,Laura-Ann Lane,10-6,.625,""
Arcadia,966,1997-98,Kathy Kravitz,11-7,.611,""
Arcadia,966,1996-97,Kathy Kravitz,8-7,.533,""
Arcadia,966,1995-96,Kathy Kravitz,7-9,.438,""
Arcadia,966,1994-95,Kathy Kravitz,6-9-2,.412,""
Arcadia,966,1993-94,Kathy Kravitz,9-3-3,.700,""
Assumption,36,2014-15,Annie Lahey,12-7,.632,""
Assumption,36,2013-14,Annie Lahey,7-11,.389,""
Assumption,36,2012-13,Annie Lahey,8-10,.444,""
Assumption,36,2011-12,Annie Lahey,1-14,.067,""
Assumption,36,2010-11,Amanda Heryla,0-18,.000,""
Assumption,36,2009-10,Amanda Heryla,3-15,.167,""
Assumption,36,2008-09,Debbie Draper,2-18,.100,""
Assumption,36,2007-08,Debbie Draper,8-11,.421,""
Assumption,36,2006-07,Debbie Draper,5-14,.263,""
Assumption,36,2005-06,Debbie Draper,7-11,.389,""
Assumption,36,2004-05,Debbie Draper,6-13,.316,""
Assumption,36,2003-04,Debbie Draper,8-11,.421,""
Assumption,36,2002-03,Debbie Draper,11-9,.550,""
Assumption,36,2001-02,Debbie Draper,10-10,.500,""
Assumption,36,2000-01,Debbie Draper,10-9,.526,""
Assumption,36,1999-00,Debbie Draper,17-4,.810,""
Assumption,36,1998-99,Debbie Draper,17-5,.773,""
Assumption,36,1997-98,Debbie Draper,15-7,.682,""
Assumption,36,1996-97,Debbie Draper,11-6,.647,""
Assumption,36,1995-96,Debbie Draper,7-9,.438,""
Assumption,36,1994-95,Kim Plourde,4-11-1,.281,""
Assumption,36,1993-94,Louisa Jones,11-7,.611,""
Assumption,36,1992-93,Louisa Jones,10-5-2,.647,""
Assumption,36,1991-92,Louisa Jones,0-18,.000,""
Assumption,36,1990-91,Joyce La Bonte,6-11,.353,""
Assumption,36,1989-90,Joyce La Bonte,5-11-1,.324,""
Assumption,36,1988-89,Joyce La Bonte,7-10,.412,""
Assumption,36,1987-88,Joyce La Bonte,9-9,.500,""
Assumption,36,1986-87,Joyce La Bonte,9-7,.562,""
Assumption,36,1985-86,Joyce La Bonte,7-9-1,.441,""
Assumption,36,1984-85,Joyce La Bonte,1-13-1,.100,""
Assumption,36,1983-84,Joyce La Bonte,3-13,.188,""
Assumption,36,1982-83,Joyce La Bonte,6-11,.353,""
Assumption,36,1981-82,Joyce La Bonte,6-5-3,.536,""
Assumption,36,1980-81,Kathy Gibbons,11-4-2,.706,""
Assumption,36,1979-80,Kathy Gibbons,6-4-5,.567,""
Assumption,36,1978-79,Rita Castagna,5-6-4,.467,""
Assumption,36,1977-78,Rita Castagna,2-10,.167,""
Assumption,36,1976-77,Rita Castagna,3-7-2,.333,""
Assumption,36,1975-76,Rita Castagna,1-7-1,.167,""
Assumption,36,1974-75,Rita Castagna,2-5,.286,""
Assumption,36,1973-74,Rita Castagna,4-1,.800,""
Babson,45,2014-15,Julie Ryan (Smith),12-10,.545,""
Babson,45,2013-14,Julie Ryan (Smith),11-9,.550,""
Babson,45,2012-13,Julie Ryan (Smith),14-5,.737,""
Babson,45,2011-12,Julie Ryan (Smith),9-12,.429,""
Babson,45,2010-11,Julie Ryan (Smith),16-6,.727,""
Babson,45,2009-10,Julie Ryan (Smith),11-8,.579,""
Babson,45,2008-09,Julie Ryan (Smith),11-9,.550,""
Babson,45,2007-08,Julie Ryan (Smith),14-7,.667,""
Babson,45,2006-07,Kully Reardon (Hagerman),9-11,.450,""
Babson,45,2005-06,Kully Reardon (Hagerman),19-6,.760,""
Babson,45,2004-05,Laurie Magoon,14-9,.609,""
Babson,45,2003-04,Laurie Magoon,18-5,.783,""
Babson,45,2002-03,Laurie Magoon,14-9,.609,""
Babson,45,2001-02,Laurie Magoon,12-9,.571,""
Babson,45,2000-01,Laurie Magoon,8-11,.421,""
Babson,45,1999-00,Laurie Magoon,10-9,.526,""
Babson,45,1998-99,Ritikia Bowery,7-11,.389,""
Babson,45,1997-98,Ritikia Bowery,8-10,.444,""
Babson,45,1996-97,Mani Martin,5-12,.294,""
Babson,45,1995-96,Sandy Bridgeman,7-9,.438,""
Babson,45,1994-95,Sandy Bridgeman,14-7,.667,""
Babson,45,1993-94,Linda Smurl,11-7,.611,""
Babson,45,1992-93,Linda Smurl,8-8-1,.500,""
Babson,45,1991-92,Linda Smurl,5-8-4,.412,""
Babson,45,1990-91,Linda Smurl,11-5-3,.658,""
Babson,45,1989-90,Linda Smurl,5-11-2,.333,""
Babson,45,1988-89,Laurie Magoon,6-9-1,.406,""
Babson,45,1987-88,Laurie Magoon,6-8-4,.444,""
Babson,45,1986-87,Laurie Magoon,4-11-1,.281,""
Babson,45,1985-86,Ellen Vera,3-10,.231,""
Babson,45,1984-85,Meg Galligan,8-4,.667,""
Babson,45,1983-84,Meg Galligan,5-6,.455,""
Ball St.,47,2014-15,Beth Maddox,5-11,.312,""
Ball St.,47,2013-14,Beth Maddox,6-12,.333,""
Ball St.,47,2012-13,Beth Maddox,4-14,.222,""
Ball St.,47,2011-12,Beth Maddox,4-16,.200,""
Ball St.,47,2010-11,Beth Maddox,6-14,.300,""
Ball St.,47,2009-10,Annette Payne,4-15,.211,""
Ball St.,47,2008-09,Annette Payne,2-17,.105,""
